Tester:     weka.experiment.PairedCorrectedTTester -G 4,5,6 -D 1 -R 2 -S 0.05 -result-matrix "weka.experiment.ResultMatrixPlainText -mean-prec 2 -stddev-prec 2 -col-name-width 0 -row-name-width 25 -mean-width 3 -stddev-width 2 -sig-width 1 -count-width 5 -print-col-names -print-row-names -enum-col-names"
Analysing:  Area_under_ROC
Datasets:   2
Resultsets: 5
Confidence: 0.05 (two tailed)
Sorted by:  -
Date:       2/10/19 1:55 PM


Dataset                   (1) functio | (2) lazy (3) func (4) meta (5) tree
---------------------------------------------------------------------------
MSFT                       (8)   1.00 |   0.93 *   0.97 *   1.00     1.00  
letterData                 (8)   0.94 |   0.99 v   0.98 v   0.66 *   0.96  
---------------------------------------------------------------------------
                              (v/ /*) |  (1/0/1)  (1/0/1)  (0/1/1)  (0/2/0)


Key:
(1) functions.MultilayerPerceptron '-L 0.3 -M 0.2 -N 500 -V 3 -S 0 -E 20 -H a -B' -5990607817048210400
(2) lazy.IBk '-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"' -3080186098777067000
(3) functions.SMO '-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"' -6585883636378691600
(4) meta.AdaBoostM1 '-Q -P 100 -S 3 -I 10 -W trees.DecisionStump' -1178107808933117950
(5) trees.REPTree '-M 2 -V 0.003 -N 3 -S 3 -L -1 -I 0.0' -9216785998198681600

